time,inflow
42812.45833,0.161620726
42812.58333,0.3331325
42812.70833,0.272229753
42812.83333,0.207209921
42812.95833,0.200230958
42813.08333,0.050810865
42813.20833,0.034593563
42813.33333,0.03223377
42813.45833,0.097153186
42813.58333,0.124617161
42813.70833,0.100818396
42813.83333,0.076517548
42813.95833,0.188733243
42814.08333,0.126776121
42814.20833,0.067982126
42814.33333,0.036652106
42814.45833,0.094291309
42814.58333,0.460209871
42814.70833,0.217552844
42814.83333,0.397499623
42814.95833,0.355525431
42815.08333,0.238489732
42815.20833,0.074408797
42815.33333,0.144399257
42815.45833,0.147713009
42815.58333,0.281668926
42815.70833,0.147913842
42815.83333,0.202189085
42815.95833,0.202841793
42816.08333,0.089270472
42816.20833,0.085304012
42816.33333,0.171411357
42816.45833,0.105035899
42816.58333,0.388612743
42816.70833,0.237786815
42816.83333,0.441632776
42816.95833,0.393382538
42817.08333,0.179344279
42817.20833,0.101119647
42817.33333,0.155143847
42817.45833,0.109655069
42817.58333,0.207310338
42817.70833,0.22473264
42817.83333,0.29934227
42817.95833,0.280162675
42818.08333,0.233569313
42818.20833,0.127780288
42818.33333,0.065421499
42818.45833,0.100015063
42818.58333,0.398403374
42818.70833,0.336546669
42818.83333,0.269819752
42818.95833,0.355073555
42819.08333,0.232665562
42819.20833,0.06326254
42819.33333,0.057639203
42819.45833,0.094341517
42819.58333,0.365215645
42819.70833,0.232665562
42819.83333,0.303007481
42819.95833,0.273083296
42820.08333,0.135964252
42820.20833,0.103931315
42820.33333,0.033137521
42820.45833,0.117989657
42820.58333,0.384194407
42820.70833,0.166741979
42820.83333,0.225586183
42820.95833,0.39945775
42821.08333,0.253803284
42821.20833,0.134056334
42821.33333,0.090023598
42821.45833,0.10347944
42821.58333,0.150675303
42821.70833,0.044635236
42821.83333,0.118190491
42821.95833,0.462469247
42822.08333,0.143746548
42822.20833,0.07400713
42822.33333,0.046141487
42822.45833,0.030024602
42822.58333,0.196465331
42822.70833,0.175428026
42822.83333,0.115780489
42822.95833,0.348094593
42823.08333,0.12742883
42823.20833,0.119646533
42823.33333,0.041472109
42823.45833,0.063061706
42823.58333,0.143545715
42823.70833,0.196666165
42823.83333,0.19129387
42823.95833,0.335191043
42824.08333,0.203745544
42824.20833,0.043882111
42824.33333,0.094743184
42824.45833,0.066124416
42824.58333,0.122056535
42824.70833,0.15504343
42824.83333,0.130140081
42824.95833,0.184314907
42825.08333,0.046342321
42825.20833,0.028518351
42825.33333,0.033037104
42825.45833,0.113621529
42825.58333,0.362755435
42825.70833,0.240949942
42825.83333,0.305718733
42825.95833,0.330873123
42826.08333,0.195410955
42826.20833,0.032635437
42826.33333,0.035246272
42826.45833,0.037656274
42826.58333,0.119094241
42826.70833,0.108148818
42826.83333,0.144098007
42826.95833,0.169202189
42827.08333,0.266455792
42827.20833,0.14339509
42827.33333,0.06999046
42827.45833,0.035698147
42827.58333,0.068534418
42827.70833,0.066425667
42827.83333,0.098759853
42827.95833,0.120851534
42828.08333,0.285635387
42828.20833,0.058994829
42828.33333,0.034342521
42828.45833,0.020384596
42828.58333,0.02731335
42828.70833,0.049153989
42828.83333,0.048049405
42828.95833,0.118541949
42829.08333,0.387407742
42829.20833,0.057588994
42829.33333,0.052919616
42829.45833,0.044183361
42829.58333,0.110860069
42829.70833,0.05834212
42829.83333,0.07400713
42829.95833,0.130391123
42830.08333,0.173319275
42830.20833,0.11236632
42830.33333,0.024300849
42830.45833,0.078776924
42830.58333,0.168649897
42830.70833,0.068283376
42830.83333,0.149068635
42830.95833,0.301049355
42831.08333,0.235376814
42831.20833,0.088567555
42831.33333,0.052066074
42831.45833,0.096500477
42831.58333,0.324044786
42831.70833,0.3859517
42831.83333,0.3727469
42831.95833,0.383391073
42832.08333,0.366069187
42832.20833,0.185218657
42832.33333,0.103830898
42832.45833,0.085705679
42832.58333,0.255209118
42832.70833,0.154340513
42832.83333,0.103579856
42832.95833,0.085203595
42833.08333,0.111814028
42833.20833,0.090324848
42833.33333,0.063714415
42833.45833,0.238188482
42833.58333,0.248230155
42833.70833,0.395742331
42833.83333,0.375558568
42833.95833,0.32575187
42834.08333,0.293668725
42834.20833,0.196264498
42834.33333,0.082040468
42834.45833,0.069036501
42834.58333,0.102776523
42834.70833,0.36476377
42834.83333,0.271074961
42834.95833,0.29015414
42835.08333,0.293467892
42835.20833,0.121705076
42835.33333,0.076919215
42835.45833,0.081287342
42835.58333,0.446201737
42835.70833,0.299894562
42835.83333,0.385901491
42835.95833,0.485665512
42836.08333,0.375709193
42836.20833,0.274991214
42836.33333,0.198774916
42836.45833,0.31440478
42836.58333,0.315710197
42836.70833,0.188331576
42836.83333,0.391223578
42836.95833,0.430185269
42837.08333,0.294371642
42837.20833,0.169202189
42837.33333,0.138223628
42837.45833,0.306823317
42837.58333,0.452678616
42837.70833,0.327107496
42837.83333,0.318371241
42837.95833,0.433147562
42838.08333,0.412411508
42838.20833,0.281166842
42838.33333,0.308128734
42838.45833,0.273535171
42838.58333,0.342923131
42838.70833,0.267058292
42838.83333,0.329015414
42838.95833,0.428879851
42839.08333,0.380981071
42839.20833,0.153486971
42839.33333,0.111814028
42839.45833,0.1338555
42839.58333,0.181653864
42839.70833,0.245067028
42839.83333,0.283928302
42839.95833,0.303710398
42840.08333,0.33067229
42840.20833,0.176181152
42840.33333,0.04850128
42840.45833,0.076969423
42840.58333,0.315659989
42840.70833,0.21002159
42840.83333,0.117437365
42840.95833,0.212983883
42841.08333,0.357885224
42841.20833,0.128483205
42841.33333,0.088818597
42841.45833,0.030627102
42841.58333,0.079329216
42841.70833,0.051363157
42841.83333,0.090676307
42841.95833,0.327408746
42842.08333,0.157604057
42842.20833,0.141336547
42842.33333,0.088065472
42842.45833,0.083596927
42842.58333,0.115177989
42842.70833,0.12587237
42842.83333,0.307526234
42842.95833,0.379223779
42843.08333,0.277351007
42843.20833,0.046894613
42843.33333,0.039262941
42843.45833,0.035698147
42843.58333,0.059045037
42843.70833,0.185670533
42843.83333,0.240046192
42843.95833,0.225535974
42844.08333,0.286187679
42844.20833,0.193954913
42844.33333,0.037103982
42844.45833,0.021338555
42844.58333,0.040869609
42844.70833,0.210724507
42844.83333,0.166039062
42844.95833,0.273736004
42845.08333,0.148817593
42845.20833,0.104182357
42845.33333,0.029271477
42845.45833,0.035196064
42845.58333,0.152834262
42845.70833,0.040718984
42845.83333,0.107596526
42845.95833,0.253803284
42846.08333,0.183511573
42846.20833,0.184114073
42846.33333,0.095446101
42846.45833,0.076969423
42846.58333,0.161520309
42846.70833,0.131495707
42846.83333,0.165988854
42846.95833,0.271777878
42847.08333,0.25852287
42847.20833,0.086006929
42847.33333,0.055128784
42847.45833,0.046593362
42847.58333,0.074258171
42847.70833,0.217502636
42847.83333,0.331224582
42847.95833,0.355023347
42848.08333,0.312848321
42848.20833,0.157353015
42848.33333,0.032283979
42848.45833,0.058091078
42848.58333,0.179093237
42848.70833,0.147763217
42848.83333,0.249987448
42848.95833,0.242707235
42849.08333,0.272480795
42849.20833,0.175578651
42849.33333,0.112316112
42849.45833,0.07706984
42849.58333,0.142792589
42849.70833,0.109554652
42849.83333,0.136265502
42849.95833,0.127328413
42850.08333,0.168700105
42850.20833,0.18697595
42850.33333,0.124165286
42850.45833,0.147913842
42850.58333,0.220715971
42850.70833,0.223125973
42850.83333,0.237786815
42850.95833,0.140131546
42851.08333,0.227142642
42851.20833,0.250891198
42851.33333,0.291610182
42851.45833,0.250338906
42851.58333,0.361399809
42851.70833,0.393031079
42851.83333,0.412762966
42851.95833,0.336998544
42852.08333,0.245820154
42852.20833,0.165085103
42852.33333,0.173068233
42852.45833,0.222021389
42852.58333,0.354069388
42852.70833,0.424361099
42852.83333,0.385349199
42852.95833,0.403323794
42853.08333,0.435657981
42853.20833,0.198222624
42853.33333,0.170557815
42853.45833,0.190088869
42853.58333,0.176331777
42853.70833,0.274740172
42853.83333,0.27940955
42853.95833,0.277501632
42854.08333,0.278857258
42854.20833,0.210172215
42854.33333,0.169704273
42854.45833,0.340061254
42854.58333,0.338605212
42854.70833,0.355575639
42854.83333,0.420394638
42854.95833,0.398654416
42855.08333,0.408595672
42855.20833,0.220063263
42855.33333,0.1602651
42855.45833,0.168398855
42855.58333,0.21614701
42855.70833,0.193954913
42855.83333,0.247928905
42855.95833,0.239242858
42856.08333,0.340914796
42856.20833,0.332630416
42856.33333,0.363558769
42856.45833,0.268815585
42856.58333,0.231560978
42856.70833,0.228046393
42856.83333,0.205904504
42856.95833,0.278656424
42857.08333,0.238590149
42857.20833,0.225184516
42857.33333,0.268112668
42857.45833,0.248029322
42857.58333,0.282422052
42857.70833,0.203695336
42857.83333,0.293016016
42857.95833,0.361048351
42858.08333,0.31440478
42858.20833,0.222774514
42858.33333,0.147311342
42858.45833,0.246121404
42858.58333,0.288045388
42858.70833,0.356378973
42858.83333,0.347893759
42858.95833,0.335090626
42859.08333,0.197168248
42859.20833,0.182607822
42859.33333,0.052768991
42859.45833,0.134407792
42859.58333,0.044233569
42859.70833,0.13907717
42859.83333,0.181352613
42859.95833,0.328613747
42860.08333,0.339157504
42860.20833,0.063111914
42860.33333,0.165336145
42860.45833,0.134960084
42860.58333,0.116784656
42860.70833,0.115880906
42860.83333,0.18913491
42860.95833,0.287141638
42861.08333,0.149721344
42861.20833,0.12863383
42861.33333,0.08871818
42861.45833,0.066977959
42861.58333,0.074710047
42861.70833,0.053823367
42861.83333,0.102274439
42861.95833,0.319174574
42862.08333,0.18361199
42862.20833,0.175829693
42862.33333,0.089270472
42862.45833,0.055329618
42862.58333,0.097454436
42862.70833,0.074760255
42862.83333,0.04604107
42862.95833,0.083797761
42863.08333,0.043329819
42863.20833,0.122709243
42863.33333,0.109554652
42863.45833,0.032936687
42863.58333,0.1074459
42863.70833,0.079279008
42863.83333,0.018577095
42863.95833,0.027463975
42864.08333,0.041221067
42864.20833,0.126826329
42864.33333,0.094893809
42864.45833,0.043781694
42864.58333,0.03163127
42864.70833,0.061203997
42864.83333,0.163528644
42864.95833,0.178189486
42865.08333,0.168097605
42865.20833,0.184816991
42865.33333,0.159060099
42865.45833,0.385298991
42865.58333,0.297183311
42865.70833,0.331676457
42865.83333,0.395290455
42865.95833,0.335743335
42866.08333,0.212532008
42866.20833,0.226690767
42866.33333,0.198423457
42866.45833,0.183712406
42866.58333,0.23733494
42866.70833,0.416528594
42866.83333,0.381683989
42866.95833,0.381282322
42867.08333,0.326203746
42867.20833,0.30426269
42867.33333,0.26926746
42867.45833,0.286890596
42867.58333,0.404528794
42867.70833,0.445147362
42867.83333,0.355525431
42867.95833,0.353015012
42868.08333,0.298538937
42868.20833,0.15996385
42868.33333,0.124014661
42868.45833,0.219661596
42868.58333,0.226088266
42868.70833,0.21800472
42868.83333,0.196013456
42868.95833,0.323843952
42869.08333,0.361098559
42869.20833,0.210222423
42869.33333,0.213134508
42869.45833,0.178340111
42869.58333,0.252397449
42869.70833,0.29135914
42869.83333,0.321383743
42869.95833,0.310388111
42870.08333,0.349148968
42870.20833,0.254305367
42870.33333,0.337902295
42870.45833,0.269066626
42870.58333,0.244062861
42870.70833,0.296882061
42870.83333,0.343475423
42870.95833,0.347994176
42871.08333,0.313902696
42871.20833,0.15258322
42871.33333,0.107044234
42871.45833,0.103830898
42871.58333,0.186021991
42871.70833,0.336847919
42871.83333,0.289099764
42871.95833,0.370035648
42872.08333,0.220967013
42872.20833,0.169403023
42872.33333,0.05035899
42872.45833,0.068534418
42872.58333,0.252297033
42872.70833,0.305066024
42872.83333,0.244966611
42872.95833,0.367424813
42873.08333,0.07953005
42873.20833,0.109203193
42873.33333,0.046593362
42873.45833,0.028468143
42873.58333,0.223728473
42873.70833,0.103680273
42873.83333,0.048802531
42873.95833,0.160014058
42874.08333,0.162675102
42874.20833,0.093990059
42874.33333,0.073053171
42874.45833,0.129186122
42874.58333,0.273334338
42874.70833,0.266757042
42874.83333,0.311593111
42874.95833,0.255912035
42875.08333,0.328061455
42875.20833,0.31008686
42875.33333,0.152231762
42875.45833,0.349550635
42875.58333,0.287191846
42875.70833,0.32238791
42875.83333,0.351408345
42875.95833,0.370738565
42876.08333,0.350454386
42876.20833,0.340563338
42876.33333,0.109253402
42876.45833,0.088617764
42876.58333,0.138424462
42876.70833,0.0798313
42876.83333,0.226941809
42876.95833,0.365416478
42877.08333,0.18085053
42877.20833,0.222272431
42877.33333,0.239443691
42877.45833,0.160917809
42877.58333,0.348948135
42877.70833,0.441482151
42877.83333,0.424210473
42877.95833,0.591303911
42878.08333,0.58427474
42878.20833,0.727117538
42878.33333,0.597830999
42878.45833,0.875483256
42878.58333,0.696490435
42878.70833,0.505748858
42878.83333,0.665059999
42878.95833,0.52010845
42879.08333,0.542300547
42879.20833,0.483054677
42879.33333,0.508058443
42879.45833,0.509112818
42879.58333,0.540643671
42879.70833,0.530401165
42879.83333,0.59933725
42879.95833,0.549731385
42880.08333,0.524024703
42880.20833,0.513531154
42880.33333,0.714866697
42880.45833,0.43445298
42880.58333,0.274037255
42880.70833,0.435256314
42880.83333,0.38163378
42880.95833,0.474820505
42881.08333,0.476678215
42881.20833,0.501882814
42881.33333,0.426921725
42881.45833,0.427674851
42881.58333,0.333735
42881.70833,0.206205754
42881.83333,0.276196214
42881.95833,0.486569262
42882.08333,0.185670533
42882.20833,0.240498067
42882.33333,0.411256715
42882.45833,0.378972737
42882.58333,0.383541698
42882.70833,0.375859818
42882.83333,0.391926495
42882.95833,0.408846714
42883.08333,0.386654617
42883.20833,0.353768138
42883.33333,0.334940001
42883.45833,0.371843149
42883.58333,0.320128533
42883.70833,0.339358337
42883.83333,0.345232716
42883.95833,0.350303761
42884.08333,0.301601647
42884.20833,0.214389717
42884.33333,0.252949741
42884.45833,0.286790179
42884.58333,0.300497063
42884.70833,0.20233971
42884.83333,0.229703269
42884.95833,0.237987649
42885.08333,0.250740573
42885.20833,0.283878094
42885.33333,0.176432194
42885.45833,0.28001205
42885.58333,0.10593965
42885.70833,0.320078325
42885.83333,0.306773108
42885.95833,0.339810212
42886.08333,0.382788573
42886.20833,0.240548275
42886.33333,0.270924336
42886.45833,0.214942009
42886.58333,0.321785409
42886.70833,0.33343375
42886.83333,0.388662951
42886.95833,0.397449415
42887.08333,0.347642717
42887.20833,0.227544309
42887.33333,0.493799267
42887.45833,0.430888186
42887.58333,0.612140383
42887.70833,0.605512878
42887.83333,0.665059999
42887.95833,0.615855802
42888.08333,0.48571572
42888.20833,0.336396044
42888.33333,0.299492896
42888.45833,0.484460511
42888.58333,0.517296782
42888.70833,0.422955264
42888.83333,0.536928252
42888.95833,0.528342622
42889.08333,0.470653211
42889.20833,0.504845107
42889.33333,0.512476779
42889.45833,0.375006276
42889.58333,0.412762966
42889.70833,0.431892353
42889.83333,0.410302756
42889.95833,0.390922328
42890.08333,0.413214842
42890.20833,0.404830045
42890.33333,0.393583371
42890.45833,0.320630617
42890.58333,0.334337501
42890.70833,0.450971532
42890.83333,0.370487523
42890.95833,0.510518652
42891.08333,0.462318622
42891.20833,0.475774464
42891.33333,0.50107948
42891.45833,0.504428378
42891.58333,0.504428378
42891.70833,0.504428378
42891.83333,0.504428378
42891.95833,0.504428378
42892.08333,0.504428378
42892.20833,0.504428378
42892.33333,0.989707285
42892.45833,0.937339961
42892.58333,0.553497013
42892.70833,0.56524577
42892.83333,0.673394588
42892.95833,0.683185219
42893.08333,0.564342019
42893.20833,0.728422955
42893.33333,0.361048351
42893.45833,0.438670483
42893.58333,0.495506351
42893.70833,0.454435909
42893.83333,0.472059045
42893.95833,0.494954059
42894.08333,0.459506954
42894.20833,0.537681378
42894.33333,0.371090024
42894.45833,0.351910428
42894.58333,0.498117186
42894.70833,0.495807602
42894.83333,0.426269016
42894.95833,0.431189436
42895.08333,0.362655018
42895.20833,0.470301752
42895.33333,0.511171361
42895.45833,0.50323844
42895.58333,0.377315861
42895.70833,0.471054878
42895.83333,0.423557765
42895.95833,0.411457549
42896.08333,0.383642115
42896.20833,0.309032485
42896.33333,0.239293066
42896.45833,0.312798112
42896.58333,0.665612291
42896.70833,0.814178842
42896.83333,0.651553949
42896.95833,0.651604157
42897.08333,0.841793443
42897.20833,0.800220917
42897.33333,0.814128634
42897.45833,0.670181252
42897.58333,0.484058844
42897.70833,0.576793694
42897.83333,0.502184064
42897.95833,0.488025305
42898.08333,0.450871115
42898.20833,0.232012853
42898.33333,0.246623487
42898.45833,0.507706984
42898.58333,0.363759602
42898.70833,0.44213486
42898.83333,0.441632776
42898.95833,0.608826631
42899.08333,0.625897475
42899.20833,0.655470201
42899.33333,0.703770648
42899.45833,0.650750615
42899.58333,0.581262238
42899.70833,0.58091078
42899.83333,0.776271527
42899.95833,0.504428378
42900.08333,0.847015113
42900.20833,0.956168098
42900.33333,0.832906562
42900.45833,0.627956017
42900.58333,0.485263845
42900.70833,0.5462168
42900.83333,0.486770096
42900.95833,0.46056133
42901.08333,0.5600241
42901.20833,0.42461214
42901.33333,0.314053321
42901.45833,0.440427775
42901.58333,0.432996937
42901.70833,0.493498017
42901.83333,0.503489481
42901.95833,0.602600793
42902.08333,0.387759201
42902.20833,0.781292363
42902.33333,0.504428378
42902.45833,0.942762464
42902.58333,0.504428378
42902.70833,0.504428378
42902.83333,0.717075865
42902.95833,0.759100266
42903.08333,0.636039564
42903.20833,0.642215193
42903.33333,0.72520962
42903.45833,0.499271979
42903.58333,0.600291209
42903.70833,0.391374203
42903.83333,0.393432746
42903.95833,0.478686549
42904.08333,0.323392077
42904.20833,0.279761008
42904.33333,0.226841392
42904.45833,0.426921725
42904.58333,0.43169152
42904.70833,0.493146558
42904.83333,0.434704022
42904.95833,0.471155294
42905.08333,0.321283326
42905.20833,0.30335894
42905.33333,0.26464829
42905.45833,0.459356329
42905.58333,0.46728925
42905.70833,0.439172566
42905.83333,0.440528192
42905.95833,0.457699453
42906.08333,0.410051715
42906.20833,0.391976703
42906.33333,0.382788573
42906.45833,0.391976703
42906.58333,0.398754833
42906.70833,0.413716925
42906.83333,0.408394839
42906.95833,0.412160466
42907.08333,0.382838781
42907.20833,0.379022945
42907.33333,0.364663353
42907.45833,0.364964603
42907.58333,0.397800874
42907.70833,0.388763368
42907.83333,0.375407943
42907.95833,0.432143395
42908.08333,0.34387709
42908.20833,0.317618115
42908.33333,0.31656374
42908.45833,0.362052518
42908.58333,0.38931566
42908.70833,0.361249184
42908.83333,0.444846111
42908.95833,0.500828438
42909.08333,0.519405533
42909.20833,0.530451373
42909.33333,0.72581212
42909.45833,0.504428378
42909.58333,0.504428378
42909.70833,0.504428378
42909.83333,0.504428378
42909.95833,0.504428378
42910.08333,0.504428378
42910.20833,0.504428378
42910.33333,0.504428378
42910.45833,0.504428378
42910.58333,0.504428378
42910.70833,0.504428378
42910.83333,0.504428378
42910.95833,0.504428378
42911.08333,0.504428378
42911.20833,0.504428378
42911.33333,0.504428378
42911.45833,0.504428378
42911.58333,0.504428378
42911.70833,0.855098659
42911.83333,0.504428378
42911.95833,0.697946478
42912.08333,0.944670382
42912.20833,0.504428378
42912.33333,0.726163579
42912.45833,0.546417633
42912.58333,0.594215996
42912.70833,0.707536276
42912.83333,0.549329718
42912.95833,0.741376713
42913.08333,0.478485716
42913.20833,0.742682131
42913.33333,0.712908571
42913.45833,0.665762916
42913.58333,0.582065572
42913.70833,0.450318823
42913.83333,0.605412462
42913.95833,0.668273334
42914.08333,0.611086007
42914.20833,0.391876287
42914.33333,0.517849074
42914.45833,0.51122157
42914.58333,0.503338856
42914.70833,0.503640106
42914.83333,0.536978461
42914.95833,0.476427173
42915.08333,0.362203143
42915.20833,0.524677411
42915.33333,0.580860571
42915.45833,0.493347392
42915.58333,0.493749059
42915.70833,0.424863182
42915.83333,0.444293819
42915.95833,0.496410102
42916.08333,0.454034242
42916.20833,0.531857207
42916.33333,0.472159462
42916.45833,0.555053472
42916.58333,0.623136014
42916.70833,0.539639504
42916.83333,0.540191796
42916.95833,0.609881006
42917.08333,0.982376864
42917.20833,0.718531907
42917.33333,0.89069639
42917.45833,0.666616458
42917.58333,0.701511272
42917.70833,0.707586484
42917.83333,0.549379927
42917.95833,0.619119345
42918.08333,0.656373952
42918.20833,0.512326154
42918.33333,0.530953457
42918.45833,0.498418437
42918.58333,0.461113622
42918.70833,0.540141588
42918.83333,0.42862881
42918.95833,0.536978461
42919.08333,0.484259678
42919.20833,0.451825074
42919.33333,0.484410303
42919.45833,0.462820706
42919.58333,0.412762966
42919.70833,0.27418788
42919.83333,0.338103128
42919.95833,0.371039815
42920.08333,0.220464929
42920.20833,0.222925139
42920.33333,0.323241452
42920.45833,0.305819149
42920.58333,0.329166039
42920.70833,0.256916202
42920.83333,0.443189235
42920.95833,0.498518853
42921.08333,0.441180901
42921.20833,0.441883818
42921.33333,0.398453582
42921.45833,0.425315057
42921.58333,0.289350806
42921.70833,0.277351007
42921.83333,0.263995582
42921.95833,0.316011448
42922.08333,0.196364914
42922.20833,0.286087262
42922.33333,0.23241452
42922.45833,0.214640759
42922.58333,0.251744741
42922.70833,0.14675905
42922.83333,0.297133102
42922.95833,0.215042426
42923.08333,0.266154541
42923.20833,0.197519707
42923.33333,0.198925541
42923.45833,0.25023849
42923.58333,0.184415324
42923.70833,0.25084099
42923.83333,0.218356178
42923.95833,0.22659035
42924.08333,0.258171411
42924.20833,0.256865994
42924.33333,0.180750113
42924.45833,0.20294221
42924.58333,0.320078325
42924.70833,0.331927499
42924.83333,0.185971783
42924.95833,0.20018075
42925.08333,0.161369684
42925.20833,0.278807049
42925.33333,0.361650851
42925.45833,0.1596626
42925.58333,0.231058894
42925.70833,0.446352362
42925.83333,0.189687202
42925.95833,0.186273033
42926.08333,0.066224833
42926.20833,0.035246272
42926.33333,0.048802531
42926.45833,0.093889642
42926.58333,0.311492695
42926.70833,0.246974946
42926.83333,0.097504644
42926.95833,0.710297736
42927.08333,0.297082894
42927.20833,0.349952302
42927.33333,0.353918763
42927.45833,0.163880102
42927.58333,0.526133454
42927.70833,0.297283727
42927.83333,0.256163077
42927.95833,0.176030527
42928.08333,0.065823166
42928.20833,0.572375358
42928.33333,0.13817342
42928.45833,0.212532008
42928.58333,0.317065823
42928.70833,0.267309334
42928.83333,0.329366873
42928.95833,0.363106894
42929.08333,0.234673897
42929.20833,0.305517899
42929.33333,0.169754481
42929.45833,0.444544861
42929.58333,0.310337902
42929.70833,0.243008485
42929.83333,0.286037054
42929.95833,0.293367475
42930.08333,0.387708992
42930.20833,0.296229352
42930.33333,0.195611789
42930.45833,0.221720139
42930.58333,0.192800121
42930.70833,0.133453833
42930.83333,0.129688206
42930.95833,0.315609781
42931.08333,0.057388161
42931.20833,0.108148818
42931.33333,0.027514184
42931.45833,0.297886228
42931.58333,0.298639353
42931.70833,0.331676457
42931.83333,0.430988603
42931.95833,0.211176382
42932.08333,0.076115881
42932.20833,0.341667922
42932.33333,0.370638148
42932.45833,0.266857458
42932.58333,0.345835216
42932.70833,0.354521263
42932.83333,0.274137671
42932.95833,0.277602049
42933.08333,0.199176583
42933.20833,0.175026359
42933.33333,0.131345082
42933.45833,0.062860873
42933.58333,0.254104534
42933.70833,0.240196817
42933.83333,0.300547271
42933.95833,0.382236281
42934.08333,0.214590551
42934.20833,0.206657629
42934.33333,0.159311141
42934.45833,0.162022393
42934.58333,0.173369483
42934.70833,0.087965055
42934.83333,0.099864437
42934.95833,0.10468444
42935.08333,0.085705679
42935.20833,0.011849174
42935.33333,0.025053974
42935.45833,0.021388763
42935.58333,0.046442737
42935.70833,0.06878546
42935.83333,0.07521213
42935.95833,0.109655069
42936.08333,0.046091279
42936.20833,0.020033138
42936.33333,0.02947231
42936.45833,0.063312748
42936.58333,0.316664156
42936.70833,0.160767184
42936.83333,0.417080886
42936.95833,0.297233519
42937.08333,0.307526234
42937.20833,0.141185922
42937.33333,0.193854496
42937.45833,0.203645127
42937.58333,0.220515138
42937.70833,0.173369483
42937.83333,0.134608626
42937.95833,0.233770146
42938.08333,0.142039464
42938.20833,0.140483004
42938.33333,0.084099011
42938.45833,0.195963247
42938.58333,0.276497464
42938.70833,0.160516142
42938.83333,0.201235126
42938.95833,0.31224582
42939.08333,0.020786263
42939.20833,0.020183763
42939.33333,0.023999598
42939.45833,0.038007732
42939.58333,0.03931315
42939.70833,0.061756289
42939.83333,0.203394085
42939.95833,0.178189486
42940.08333,0.174223026
42940.20833,0.128583622
42940.33333,0.116433198
42940.45833,0.098006728
42940.58333,0.115830697
42940.70833,0.231862228
42940.83333,0.065421499
42940.95833,0.143144048
42941.08333,0.065321082
42941.20833,0.022945223
42941.33333,0.015464176
42941.45833,0.055028368
42941.58333,0.015464176
42941.70833,0.022995431
42941.83333,0.067078375
42941.95833,0.016468344
42942.08333,0.075864839
42942.20833,0.028317518
42942.33333,0.043580861
42942.45833,0.019681679
42942.58333,0.018175428
42942.70833,0.02364814
42942.83333,0.032384395
42942.95833,0.040317317
42943.08333,0.051614199
42943.20833,0.066877542
42943.33333,0.032886479
42943.45833,0.027062309
42943.58333,0.03745544
42943.70833,0.034593563
42943.83333,0.041873776
42943.95833,0.036049606
42944.08333,0.011798966
42944.20833,0.020936888
42944.33333,0.01626751
42944.45833,0.060099413
42944.58333,0.145102174
42944.70833,0.164633228
42944.83333,0.082391926
42944.95833,0.115328614
42945.08333,0.060601496
42945.20833,0.074559422
42945.33333,0.046693779
42945.45833,0.032735854
42945.58333,0.158256766
42945.70833,0.083546719
42945.83333,0.155696139
42945.95833,0.070793794
42946.08333,0.091931516
42946.20833,0.201988251
42946.33333,0.057890245
42946.45833,0.043932319
42946.58333,0.14615655
42946.70833,0.07521213
42946.83333,0.074509213
42946.95833,0.102927148
42947.08333,0.122659035
42947.20833,0.043882111
42947.33333,0.025305016
42947.45833,0.064618165
42947.58333,0.10990611
42947.70833,0.040166692
42947.83333,0.091529849
42947.95833,0.128081538
42948.08333,0.076969423
42948.20833,0.058392328
42948.33333,0.044434403
42948.45833,0.044434403
42948.58333,0.100215896
42948.70833,0.066977959
42948.83333,0.070392127
42948.95833,0.12773008
42949.08333,0.076467339
42949.20833,0.046693779
42949.33333,0.053321283
42949.45833,0.010543757
42949.58333,0.105688608
42949.70833,0.062308581
42949.83333,0.073806296
42949.95833,0.067630667
42950.08333,0.037606065
42950.20833,0.019129387
42950.33333,0.023497515
42950.45833,0.026761058
42950.58333,0.030125019
42950.70833,0.045840237
42950.83333,0.045087112
42950.95833,0.049706281
42951.08333,0.04573982
42951.20833,0.057990661
42951.33333,0.03007481
42951.45833,0.022995431
42951.58333,0.03745544
42951.70833,0.045890445
42951.83333,0.038409399
42951.95833,0.047396696
42952.08333,0.051061907
42952.20833,0.053973992
42952.33333,0.036401064
42952.45833,0.01656876
42952.58333,0.061655872
42952.70833,0.046743988
42952.83333,0.046794196
42952.95833,0.102625897
42953.08333,0.102625897
42953.20833,0.060752121
42953.33333,0.018928553
42953.45833,0.032886479
42953.58333,0.046794196
42953.70833,0.018928553
42953.83333,0.026861475
42953.95833,0.046643571
42954.08333,0.033388563
42954.20833,0.026309183
42954.33333,0.023246473
42954.45833,0.039664608
42954.58333,0.130441332
42954.70833,0.112115278
42954.83333,0.037606065
42954.95833,0.144198423
42955.08333,0.271326003
42955.20833,0.24195411
42955.33333,0.228046393
42955.45833,0.135663001
42955.58333,0.272229753
42955.70833,0.321634784
42955.83333,0.370236481
42955.95833,0.283476427
42956.08333,0.453582367
42956.20833,0.510970528
42956.33333,0.455239243
42956.45833,0.357282723
42956.58333,0.357634182
42956.70833,0.357583973
42956.83333,0.385650449
42956.95833,0.316262489
42957.08333,0.33097354
42957.20833,0.205904504
42957.33333,0.137219461
42957.45833,0.154290305
42957.58333,0.295174976
42957.70833,0.257518703
42957.83333,0.360245017
42957.95833,0.346889592
42958.08333,0.361952101
